id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
284,1,1,1,http://ishare.ns.gf.com.cn,ishare.ns.gf.com.cn,2,ishare.ns.gf.com.cn,14.23.60.9,1,1,80,200,OK,广发爱学,nginx,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
379,1,1,1,https://ishare.ns.gf.com.cn,ishare.ns.gf.com.cn,2,ishare.ns.gf.com.cn,14.23.60.9,1,1,443,200,OK,广发爱学,nginx,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
202,0,0,1,https://isharefiles.gf.com.cn,isharefiles.gf.com.cn,1,isharefiles.ns.gf.com.cn,183.232.63.24,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='isharefiles.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358FA08B0>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
282,1,1,1,http://isharefiles.gf.com.cn,isharefiles.gf.com.cn,1,isharefiles.ns.gf.com.cn,183.232.63.24,1,1,80,200,OK,广发爱学,nginx,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
95,1,1,1,http://isp.gf.com.cn,isp.gf.com.cn,1,isp.ns.gf.com.cn,116.31.73.148,1,0,80,404,Not Found,'',,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,BinaryEdgeAPIQuery
194,1,1,1,https://isp.gf.com.cn,isp.gf.com.cn,1,isp.ns.gf.com.cn,116.31.73.148,1,1,443,200,,登录,,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,BinaryEdgeAPIQuery
96,1,1,1,http://isp.ns.gf.com.cn,isp.ns.gf.com.cn,2,isp.ns.gf.com.cn,116.31.73.148,1,0,80,404,Not Found,'',,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,BinaryEdgeAPIQuery
196,1,1,1,https://isp.ns.gf.com.cn,isp.ns.gf.com.cn,2,isp.ns.gf.com.cn,116.31.73.148,1,1,443,200,,登录,,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,BinaryEdgeAPIQuery
551,0,0,1,https://itsm.gf.com.cn,itsm.gf.com.cn,1,itsm.gf.com.cn,10.2.66.126,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='itsm.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535AA7B2E0>, 'Connection to itsm.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
653,1,1,1,http://itsm.gf.com.cn,itsm.gf.com.cn,1,itsm.gf.com.cn,10.2.66.126,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
124,1,1,1,http://jf.gf.com.cn,jf.gf.com.cn,1,jf.ns.gf.com.cn,183.232.63.18,1,1,80,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
125,1,1,1,https://jf.gf.com.cn,jf.gf.com.cn,1,jf.ns.gf.com.cn,183.232.63.18,1,1,443,200,OK,积分商城,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
372,1,1,1,https://jifen.gf.com.cn,jifen.gf.com.cn,1,jifen.ns.gf.com.cn,116.31.73.138,1,1,443,200,OK,积分商城,nginx/1.12.1,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,BaiduSearch
471,1,1,1,http://jifen.gf.com.cn,jifen.gf.com.cn,1,jifen.ns.gf.com.cn,116.31.73.138,1,1,80,200,OK,积分商城,nginx/1.12.1,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,BaiduSearch
490,0,0,1,https://jira.gf.com.cn,jira.gf.com.cn,1,jira.gf.com.cn,10.2.66.126,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='jira.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A9589A0>, 'Connection to jira.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
599,1,1,1,http://jira.gf.com.cn,jira.gf.com.cn,1,jira.gf.com.cn,10.2.66.126,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
189,1,1,1,https://jlt.gf.com.cn,jlt.gf.com.cn,1,jlt.ns.gf.com.cn,183.232.63.37,1,1,443,200,OK,激励通1.0.0,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
269,1,1,1,http://jlt.gf.com.cn,jlt.gf.com.cn,1,jlt.ns.gf.com.cn,183.232.63.37,1,1,80,200,OK,激励通1.0.0,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
82,1,1,1,http://job.gf.com.cn,job.gf.com.cn,1,"351587d5e9486948.cdn.jiashule.com,351587d5e9486948.cdn.jiashule.com","111.202.98.122,117.23.61.211","1,1",1,80,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,"111.202.96.0/20,117.23.60.0/22","AS4808,AS134418","China Unicom,SHAANXI province","中国北京北京市,中国陕西省西安市","联通,电信",BinaryEdgeAPIQuery
173,1,1,1,https://job.gf.com.cn,job.gf.com.cn,1,"351587d5e9486948.cdn.jiashule.com,351587d5e9486948.cdn.jiashule.com","111.202.98.122,117.23.61.211","1,1",1,443,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,"111.202.96.0/20,117.23.60.0/22","AS4808,AS134418","China Unicom,SHAANXI province","中国北京北京市,中国陕西省西安市","联通,电信",BinaryEdgeAPIQuery
524,0,0,1,https://js.gf.com.cn,js.gf.com.cn,1,js.gf.com.cn,10.2.86.50,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='js.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358EB66A0>, 'Connection to js.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
628,1,1,1,http://js.gf.com.cn,js.gf.com.cn,1,js.gf.com.cn,10.2.86.50,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
25,1,1,1,https://key.gf.com.cn,key.gf.com.cn,1,key.ns.gf.com.cn,183.232.63.22,1,1,443,200,OK,金钥匙,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,CertSpotterQuery
114,1,1,1,http://key.gf.com.cn,key.gf.com.cn,1,key.ns.gf.com.cn,183.232.63.22,1,1,80,200,OK,金钥匙,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,CertSpotterQuery
152,1,1,1,http://key.ns.gf.com.cn,key.ns.gf.com.cn,2,key.ns.gf.com.cn,183.232.63.22,1,1,80,200,OK,手机证券下载,"nginx/1.12.1,Express",183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,BinaryEdgeAPIQuery
154,1,1,1,https://key.ns.gf.com.cn,key.ns.gf.com.cn,2,key.ns.gf.com.cn,183.232.63.22,1,1,443,200,OK,手机证券下载,"nginx/1.12.1,Express",183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,BinaryEdgeAPIQuery
340,1,1,1,https://keyv6.gf.com.cn,keyv6.gf.com.cn,1,keyv6.ns.gf.com.cn,183.232.63.22,1,1,443,200,OK,金钥匙,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,SitemapCheck
440,1,1,1,http://keyv6.gf.com.cn,keyv6.gf.com.cn,1,keyv6.ns.gf.com.cn,183.232.63.22,1,1,80,200,OK,金钥匙,nginx/1.12.1,183.232.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,SitemapCheck
402,0,0,1,https://kms.gf.com.cn,kms.gf.com.cn,1,kms.gf.com.cn,10.2.66.26,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='kms.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A54BD90>, 'Connection to kms.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
492,1,1,1,http://kms.gf.com.cn,kms.gf.com.cn,1,kms.gf.com.cn,10.2.66.26,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
566,0,0,1,https://ksh.gf.com.cn,ksh.gf.com.cn,1,"ksh.gf.com.cn,ksh.gf.com.cn","10.2.89.51,10.35.89.51","0,0",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='ksh.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535AB55340>, 'Connection to ksh.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,"10.0.0.0/8,10.0.0.0/8","AS-,AS-","-,-","内网IP,内网IP","内网IP,内网IP",Brute
667,1,1,1,http://ksh.gf.com.cn,ksh.gf.com.cn,1,"ksh.gf.com.cn,ksh.gf.com.cn","10.2.89.51,10.35.89.51","0,0",0,80,200,OK,入网规范管理平台,NWebServer,"10.0.0.0/8,10.0.0.0/8","AS-,AS-","-,-","内网IP,内网IP","内网IP,内网IP",Brute
727,0,0,1,https://kss.gf.com.cn,kss.gf.com.cn,1,kss.gf.com.cn,10.2.88.120,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='kss.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358D5F280>, 'Connection to kss.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
772,1,1,1,http://kss.gf.com.cn,kss.gf.com.cn,1,kss.gf.com.cn,10.2.88.120,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
166,1,1,1,https://kxchippo3.gf.com.cn,kxchippo3.gf.com.cn,1,kxchippo3.ns.gf.com.cn,221.4.60.60,1,0,443,403,Forbidden,403 Forbidden,nginx/1.10.2,221.4.56.0/21,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,IP138Query
174,0,0,1,http://kxchippo3.gf.com.cn,kxchippo3.gf.com.cn,1,kxchippo3.ns.gf.com.cn,221.4.60.60,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='kxchippo3.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358DD6F40>, 'Connection to kxchippo3.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,221.4.56.0/21,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,IP138Query
744,1,1,1,http://learning.gf.com.cn,learning.gf.com.cn,1,learning.ns.gf.com.cn,14.23.60.3,1,1,80,200,OK,'\n\n\n\n\n\n\n',nginx,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
746,1,1,1,https://learning.gf.com.cn,learning.gf.com.cn,1,learning.ns.gf.com.cn,14.23.60.3,1,1,443,200,OK,'\n\n\n\n\n\n\n',nginx,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
341,1,1,1,http://leasing.gf.com.cn,leasing.gf.com.cn,1,"0d2d78c38e0737a8.cdn.jiashule.com,0d2d78c38e0737a8.cdn.jiashule.com","111.202.98.85,113.107.238.209","1,1",1,80,200,OK,广发证券,,"111.202.96.0/20,113.107.236.0/22","AS4808,AS58543","China Unicom,Guangdong","中国北京北京市,中国广东省云浮市","联通,电信",CrossDomainCheck
439,1,1,1,https://leasing.gf.com.cn,leasing.gf.com.cn,1,"0d2d78c38e0737a8.cdn.jiashule.com,0d2d78c38e0737a8.cdn.jiashule.com","111.202.98.85,113.107.238.209","1,1",1,443,200,OK,手机证券下载,"nginx/1.12.1,Express","111.202.96.0/20,113.107.236.0/22","AS4808,AS58543","China Unicom,Guangdong","中国北京北京市,中国广东省云浮市","联通,电信",CrossDomainCheck
386,1,1,1,https://live.gf.com.cn,live.gf.com.cn,1,live.ns.gf.com.cn,113.108.212.20,1,1,443,200,OK,直播,nginx/1.12.1,113.108.208.0/20,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,GoogleSearch
496,1,1,1,http://live.gf.com.cn,live.gf.com.cn,1,live.ns.gf.com.cn,113.108.212.20,1,1,80,200,OK,直播,nginx/1.12.1,113.108.208.0/20,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,GoogleSearch
678,0,0,1,https://lms.gf.com.cn,lms.gf.com.cn,1,lms.gf.com.cn,10.2.88.128,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='lms.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000153577275E0>, 'Connection to lms.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
762,1,1,1,http://lms.gf.com.cn,lms.gf.com.cn,1,lms.gf.com.cn,10.2.88.128,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
368,1,1,1,https://lmsexam.gf.com.cn,lmsexam.gf.com.cn,1,"f0a861570013392f.cdn.jiashule.com,f0a861570013392f.cdn.jiashule.com","58.58.81.218,117.23.61.242","1,1",1,443,403,Forbidden,403 Forbidden,,"58.58.64.0/19,117.23.60.0/22","AS4134,AS134418","China Telecom,SHAANXI province","中国山东省烟台市,中国陕西省西安市","电信,电信",BaiduSearch
704,1,1,1,http://lmsexam.gf.com.cn,lmsexam.gf.com.cn,1,"f0a861570013392f.cdn.jiashule.com,f0a861570013392f.cdn.jiashule.com","58.58.81.218,117.23.61.242","1,1",1,80,200,OK,在线考试,,"58.58.64.0/19,117.23.60.0/22","AS4134,AS134418","China Telecom,SHAANXI province","中国山东省烟台市,中国陕西省西安市","电信,电信",BaiduSearch
22,1,1,1,http://localhost.gf.com.cn,localhost.gf.com.cn,1,localhost.gf.com.cn,127.0.0.1,0,1,80,200,OK,站点创建成功-phpstudy for windows,Apache/2.4.39 (Win64) OpenSSL/1.1.1b mod_fcgid/2.3.9a mod_log_rotate/1.02,127.0.0.0/8,AS-,-,内网IP,内网IP,CertSpotterQuery
23,1,1,1,https://localhost.gf.com.cn,localhost.gf.com.cn,1,localhost.gf.com.cn,127.0.0.1,0,1,443,403,Forbidden,'',,127.0.0.0/8,AS-,-,内网IP,内网IP,CertSpotterQuery
87,0,1,1,https://lt.gf.com.cn,lt.gf.com.cn,1,lt.gf.com.cn,210.21.15.6,1,1,443,400,Bad Request,Bad Request,CE_E,210.21.12.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,BinaryEdgeAPIQuery
97,0,0,1,http://lt.gf.com.cn,lt.gf.com.cn,1,lt.gf.com.cn,210.21.15.6,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='lt.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358C69700>, 'Connection to lt.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,210.21.12.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,BinaryEdgeAPIQuery
28,0,0,1,http://lyncdiscover.gf.com.cn,lyncdiscover.gf.com.cn,1,lyncdiscover.gf.com.cn,14.23.60.26,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
29,0,0,1,https://lyncdiscover.gf.com.cn,lyncdiscover.gf.com.cn,1,lyncdiscover.gf.com.cn,14.23.60.26,1,1,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
32,0,0,1,https://mail.gf.com.cn,mail.gf.com.cn,1,mail.ns.gf.com.cn,218.19.190.41,1,1,443,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
119,1,1,1,http://mail.gf.com.cn,mail.gf.com.cn,1,mail.ns.gf.com.cn,218.19.190.41,1,1,80,200,OK,URL过滤,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
243,0,0,1,http://mail.ns.gf.com.cn,mail.ns.gf.com.cn,2,mail.ns.gf.com.cn,218.19.190.41,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
245,0,0,1,https://mail.ns.gf.com.cn,mail.ns.gf.com.cn,2,mail.ns.gf.com.cn,218.19.190.41,1,1,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
257,0,0,1,https://mailex.gf.com.cn,mailex.gf.com.cn,1,mailex.gf.com.cn,14.23.60.2,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mailex.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000153592B3070>, 'Connection to mailex.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
258,0,0,1,http://mailex.gf.com.cn,mailex.gf.com.cn,1,mailex.gf.com.cn,14.23.60.2,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mailex.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000153592876A0>, 'Connection to mailex.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
213,0,0,1,https://market.gf.com.cn,market.gf.com.cn,1,market.gf.com.cn,10.2.88.122,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='market.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358FD4280>, 'Connection to market.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,IP138Query
288,1,1,1,http://market.gf.com.cn,market.gf.com.cn,1,market.gf.com.cn,10.2.88.122,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,IP138Query
666,0,0,1,https://match.gf.com.cn,match.gf.com.cn,1,match.gf.com.cn,10.2.89.35,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='match.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A71CF40>, 'Connection to match.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
757,1,1,1,http://match.gf.com.cn,match.gf.com.cn,1,match.gf.com.cn,10.2.89.35,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
191,1,1,1,https://mchippo3.gf.com.cn,mchippo3.gf.com.cn,1,mchippo3.ns.gf.com.cn,210.21.125.122,1,0,443,403,Forbidden,403 Forbidden,nginx/1.10.2,210.21.124.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,IP138Query
193,0,0,1,http://mchippo3.gf.com.cn,mchippo3.gf.com.cn,1,mchippo3.ns.gf.com.cn,210.21.125.122,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mchippo3.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358FA0160>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,210.21.124.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,IP138Query
779,1,1,1,http://mecrm.gf.com.cn,mecrm.gf.com.cn,3,mecrm.ns.gf.com.cn,14.23.60.4,1,1,80,200,OK,入网规范管理平台,NWebServer,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Finder
780,1,1,1,https://mecrm.gf.com.cn,mecrm.gf.com.cn,3,mecrm.ns.gf.com.cn,14.23.60.4,1,1,443,200,OK,入网规范管理平台,NWebServer,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Finder
56,0,0,1,http://meet.gf.com.cn,meet.gf.com.cn,1,meet.gf.com.cn,14.23.60.26,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
58,0,0,1,https://meet.gf.com.cn,meet.gf.com.cn,1,meet.gf.com.cn,14.23.60.26,1,1,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
333,0,0,1,http://meeting.gf.com.cn,meeting.gf.com.cn,1,meeting.gf.com.cn,121.8.153.56,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='meeting.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358F66400>, 'Connection to meeting.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CensysAPIQuery
334,0,0,1,https://meeting.gf.com.cn,meeting.gf.com.cn,1,meeting.gf.com.cn,121.8.153.56,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='meeting.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358D4A9A0>, 'Connection to meeting.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CensysAPIQuery
149,1,1,1,http://mhfpt.gf.com.cn,mhfpt.gf.com.cn,1,mhfpt.ns.gf.com.cn,211.136.220.69,1,1,80,200,OK,广发证券会服平台,nginx,211.136.220.0/24,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
150,1,1,1,https://mhfpt.gf.com.cn,mhfpt.gf.com.cn,1,mhfpt.ns.gf.com.cn,211.136.220.69,1,1,443,200,OK,广发证券会服平台,nginx,211.136.220.0/24,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
